school,la,urn,KS4_Outcome,OFSTED,OFSTED_Teaching,Income,Teaching,0ly,TA,Premises,Office,Catering,0ort,Energy,Learning_Resources,ICT_Resources,Consultancy,Other,Expenditure,,,,,,,,,,,,,,,,,,,,,,,,
Kingsmead School - Enfield,Enfield,3084015,61%, Good , Good ,6637.113402,3936.769759,184.8797251,288.6597938,503.0927835,673.5395189,120.9621993,101.0309278,84.53608247,294.1580756,0,27.49140893,272.8522337,6487.972509,,,,,,,,,,,,,,,,,,,,,,,,
Chiswick School,Hounslow,3134020,67%, Good , Good ,6679.245283,3356.918239,176.8867925,906.4465409,1069.18239,795.5974843,60.53459119,53.4591195,97.48427673,430.0314465,0,59.74842767,-34.59119497,6971.698113,,,,,,,,,,,,,,,,,,,,,,,,
Mill Hill County High School,Barnet,3025402,76%, Good , Good ,6691.408533,3423.14436,227.936879,752.7761543,512.565751,776.7387493,63.70543542,112.2150789,99.35710111,361.7767387,0,0,196.3763881,6526.592636,,,,,,,,,,,,,,,,,,,,,,,,
Beal Multi Academy Trust,Redbridge,3174000,48%, Good , Good ,6695.50931,3441.401972,263.9649507,538.8828039,381.1610077,703.1763417,99.67141292,49.28806134,143.483023,121.577218,0,60.24096386,246.4403067,6049.288061,,,,,,,,,,,,,,,,,,,,,,,,
Abbs Cross Academy and Art College,Havering,3115401,55%, Good , Good ,6728.351127,3290.628707,175.5634638,623.9620403,373.6654804,795.9667853,41.51838671,23.72479241,0,737.8410439,0,86.59549229,321.4709371,6470.937129,,,,,,,,,,,,,,,,,,,,,,,,
Teddington School,Richmond upon Thames,3184013,74%, Good , Good ,6801.387684,3530.789245,212.4891587,689.5056375,465.7415438,774.501301,-361.6652212,84.1283608,121.4223764,272.3330442,0,87.59757155,767.5628794,6644.405898,,,,,,,,,,,,,,,,,,,,,,,,
Riddlesdown Collegiate,Croydon,3065400,67%, Good , Good ,6812.400636,3973.502915,41.86539481,594.0646529,473.2379438,1231.584526,60.94329624,31.26656068,89.03020668,497.0853206,122.4165342,0,1024.377318,8139.374669,,,,,,,,,,,,,,,,,,,,,,,,
Richard Challoner School,Kingston upon Thames,3145401,71%, Outstanding , Outstanding ,6833.163784,4249.23703,0,0,18.31129196,1433.367243,-63.07222787,25.43234995,0,702.9501526,0,146.4903357,106.8158698,6619.532045,,,,,,,,,,,,,,,,,,,,,,,,
Brittons Academy Trust The,Havering,3114003,48%, Unsatisfactory , Unsatisfactory ,6866,2966,712,859,693,939,73,52,128,516,0,0,217,7155,,,,,,,,,,,,,,,,,,,,,,,,
Wren Academy - North Finchley,Barnet,3026906,80%, Outstanding , Outstanding ,6887.88222,3429.218573,21.51755379,593.4314836,349.9433749,1036.240091,329.5583239,236.6930917,154.0203851,411.0985277,0,0,436.01359,6997.734994,,,,,,,,,,,,,,,,,,,,,,,,
Cranford Community College,Hounslow,3134029,74%, Outstanding , Outstanding ,6920.657613,3315.939957,397.4267334,397.4267334,513.2237312,1052.180129,100.0714796,212.2944961,203.0021444,95.78270193,0,355.968549,303.073624,6946.390279,,,,,,,,,,,,,,,,,,,,,,,,
Sacred Heart High School - Hammersmith and Fulham,Hammersmith and Fulham,2054620,91%, Outstanding , Outstanding ,6930.147059,3202.205882,3.676470588,392.1568627,469.3627451,713.2352941,37.99019608,53.92156863,106.6176471,682.5980392,0,13.48039216,382.3529412,6057.598039,,,,,,,,,,,,,,,,,,,,,,,,
Frances Bardsley School for Girls The,Havering,3115400,59%, Good , Good ,6942.519685,4329.133858,811.8110236,0,54.33070866,315.7480315,33.85826772,20.47244094,76.37795276,544.8818898,65.35433071,34.64566929,-71.65354331,6214.96063,,,,,,,,,,,,,,,,,,,,,,,,
Lampton School,Hounslow,3134027,72%, Outstanding , Outstanding ,6963.380282,3081.690141,0,492.9577465,485.915493,458.4507042,74.64788732,67.6056338,95.07042254,633.8028169,288.028169,0,301.4084507,5979.577465,,,,,,,,,,,,,,,,,,,,,,,,
Hatch End High School,Harrow,3104020,62%, Good , Good ,6981.016534,3308.022045,214.9418249,732.3943662,1521.73913,747.0912431,85.11941212,0,110.8389467,283.5272505,0,0,233.312921,7236.98714,,,,,,,,,,,,,,,,,,,,,,,,
"Waldegrave Trust, The",Richmond upon Thames,3184021,86%, Outstanding , Outstanding ,6982.982983,3936.936937,119.1191191,660.6606607,310.3103103,763.7637638,37.03703704,51.05105105,46.04604605,169.1691692,0,100.1001001,519.5195195,6713.713714,,,,,,,,,,,,,,,,,,,,,,,,
Alexandra Park School,Haringey,3094036,72%, Outstanding , Outstanding ,6984.869326,3654.057772,162.3108666,832.8748281,393.3975241,629.2984869,6.189821183,59.8349381,92.15955983,377.5790922,124.4841816,20.63273728,351.4442916,6704.264099,,,,,,,,,,,,,,,,,,,,,,,,
St Joseph's College - Croydon,Croydon,3065402,64%, Req Improve , Req Improve ,7010.091743,4333.944954,144.9541284,308.2568807,663.3027523,628.440367,70.64220183,47.70642202,153.2110092,299.0825688,148.6238532,82.56880734,251.3761468,7132.110092,,,,,,,,,,,,,,,,,,,,,,,,
Isleworth and Syon School for Boys,Hounslow,3134500,63%, Good , Good ,7021.912351,2965.139442,0,388.4462151,407.3705179,769.9203187,155.3784861,98.60557769,70.71713147,297.8087649,41.83266932,96.61354582,224.1035857,5515.936255,,,,,,,,,,,,,,,,,,,,,,,,
Queen Elizabeth's School - Barnet,Barnet,3025401,100%, Outstanding , Outstanding ,7029.686175,3336.726039,8.481764207,193.3842239,394.4020356,1606.446141,11.02629347,37.31976251,83.96946565,129.7709924,0,30.53435115,716.7090755,6548.770144,,,,,,,,,,,,,,,,,,,,,,,,
Orleans Park School,Richmond upon Thames,3184010,70%, Outstanding , Outstanding ,7029.94012,3385.229541,243.5129741,725.5489022,766.4670659,1183.632735,-11.9760479,40.91816367,108.7824351,132.7345309,87.8243513,0,202.5948104,6865.269461,,,,,,,,,,,,,,,,,,,,,,,,
Lady Margaret School,Hammersmith and Fulham,2054632,81%, Outstanding , Good ,7040,3732.413793,125.5172414,365.5172414,542.0689655,735.1724138,22.06896552,44.13793103,91.03448276,260.6896552,0,8.275862069,637.2413793,6564.137931,,,,,,,,,,,,,,,,,,,,,,,,
Kingsbury High School,Brent,3045402,77%, Good , Good ,7113.949923,4131.323454,0,0,411.3438937,1882.984159,83.29075115,12.26366888,0,496.6785897,0,98.10935105,90.444558,7206.438426,,,,,,,,,,,,,,,,,,,,,,,,
Canons High School,Harrow,3104022,71%, Outstanding , Outstanding ,7128.024194,3618.951613,360.8870968,727.8225806,431.4516129,802.4193548,96.77419355,52.41935484,91.73387097,302.4193548,0,0,219.7580645,6704.637097,,,,,,,,,,,,,,,,,,,,,,,,
St Mark's Church of England Academy,Merton,3156906,52%, Good , Good ,7184.371184,3462.759463,349.2063492,978.021978,470.0854701,780.2197802,101.3431013,51.28205128,173.3821734,275.9462759,50.06105006,54.94505495,372.4053724,7119.65812,,,,,,,,,,,,,,,,,,,,,,,,
Alperton Community School,Brent,3045405,44%, Req Improve , Req Improve ,7205.98717,3568.781183,391.3043478,886.6714184,525.3029223,546.6856736,0,87.66928011,83.39272986,413.3998574,62.72273699,63.43549537,1367.783321,7997.148967,,,,,,,,,,,,,,,,,,,,,,,,
Rooks Heath High School,Harrow,3104027,57%, Outstanding , Outstanding ,7244.582043,4197.110423,56.75954592,883.3849329,489.1640867,988.6480908,125.9029928,2.063983488,123.8390093,56.75954592,0,0,179.5665635,7103.199174,,,,,,,,,,,,,,,,,,,,,,,,
Hendon School,Barnet,3025400,79%, Outstanding , Outstanding ,7270.816492,4458.367017,143.8965238,822.9587712,636.2166532,636.2166532,47.6960388,93.77526273,93.77526273,368.6337914,0,75.18189167,177.0412288,7553.759095,,,,,,,,,,,,,,,,,,,,,,,,
Featherstone High School,Ealing,3074031,61%, Outstanding , Outstanding ,7295.157068,3595.549738,236.9109948,893.3246073,443.0628272,575.9162304,135.4712042,162.9581152,136.1256545,446.9895288,0,0,386.1256545,7012.434555,,,,,,,,,,,,,,,,,,,,,,,,
Compton School The,Barnet,3024215,79%, Outstanding , Outstanding ,7375,3735.869565,235.8695652,998.9130435,306.5217391,918.4782609,242.3913043,155.4347826,83.69565217,382.6086957,0,89.13043478,285.8695652,7434.782609,,,,,,,,,,,,,,,,,,,,,,,,
Redden Court School,Havering,3114001,75%, Good , Good ,7466.666667,3626.666667,14.81481481,1445.925926,620.7407407,644.4444444,48.88888889,26.66666667,146.6666667,290.3703704,143.7037037,0,494.8148148,7503.703704,,,,,,,,,,,,,,,,,,,,,,,,
Stockley Academy,Hillingdon,3126905,44%, Req Improve , Req Improve ,7492.492492,3584.584585,158.1581582,997.997998,601.6016016,1012.012012,154.1541542,43.04304304,128.1281281,352.3523524,20.02002002,0,439.4394394,7491.491491,,,,,,,,,,,,,,,,,,,,,,,,
Harefield Academy - Uxbridge,Hillingdon,3126906,58%, Req Improve , Req Improve ,7589.026915,2979.296066,366.4596273,1070.393375,657.3498965,1223.602484,194.6169772,329.1925466,158.3850932,513.4575569,0,0,250.5175983,7743.271222,,,,,,,,,,,,,,,,,,,,,,,,
Charter School The - Southwark,Southwark,2104318,72%, Outstanding , Good ,7595.238095,3817.460317,206.3492063,879.1887125,654.3209877,936.5079365,81.1287478,47.61904762,143.7389771,443.5626102,0,73.19223986,291.8871252,7574.955908,,,,,,,,,,,,,,,,,,,,,,,,
St Paul's Academy - Greenwich,Greenwich,2036905,63%, Good , Good ,7612.204724,4321.850394,0,676.1811024,465.5511811,612.2047244,309.0551181,134.8425197,106.2992126,311.023622,0,129.9212598,148.6220472,7215.551181,,,,,,,,,,,,,,,,,,,,,,,,
Stratford School - Newham,Newham,3165400,60%, Good , Good ,7667.804323,3532.423208,228.668942,773.6063709,411.8316268,1142.207053,79.63594994,164.960182,184.3003413,315.1308305,68.25938567,3.412969283,-102.3890785,6802.047782,,,,,,,,,,,,,,,,,,,,,,,,
Wembley High Technology College,Brent,3044006,92%, Outstanding , Good ,7700.222058,3489.267209,151.7394523,285.7142857,184.3079201,521.0954848,6.66173205,68.0977054,77.72020725,777.2020725,34.78904515,0,630.6439674,6227.239082,,,,,,,,,,,,,,,,,,,,,,,,
Blackfen School for Girls,Bexley,3034008,75%, Good , Good ,7785.975164,4409.788167,120.5259313,0,810.8108108,923.3016801,18.26150475,800.5843682,127.8305332,391.5266618,234.477721,0,403.2140248,8279.766253,,,,,,,,,,,,,,,,,,,,,,,,
Ashcroft Technology Academy,Wandsworth,2126905,67%, Outstanding , Good ,7802.223987,3270.849881,98.49086577,1323.272438,521.0484512,1106.433678,229.5472597,42.89118348,111.1993646,166.7990469,0,2.382843527,307.3868149,7180.301827,,,,,,,,,,,,,,,,,,,,,,,,
Woodcote High School,Croydon,3064031,82%, Req Improve , Req Improve ,7849.489796,4107.993197,96.93877551,579.0816327,482.1428571,960.0340136,46.76870748,58.67346939,119.8979592,120.7482993,79.93197279,43.36734694,266.1564626,6961.734694,,,,,,,,,,,,,,,,,,,,,,,,
Brampton Manor Academy,Newham,3164031,75%, Outstanding , Outstanding ,7952.941176,3584.96732,137.254902,407.8431373,964.7058824,848.3660131,220.9150327,9.150326797,115.0326797,514.379085,0,1.307189542,513.0718954,7316.993464,,,,,,,,,,,,,,,,,,,,,,,,
Kingsdale Foundation School,Southwark,2104265,60%, Good , Good ,8032.890133,4501.749475,183.3449965,183.3449965,400.9797061,647.3058083,23.79286214,116.8649405,142.0573828,520.6438069,34.28971309,0,452.0643807,7206.438069,,,,,,,,,,,,,,,,,,,,,,,,
Harrow High School and Sports College,Harrow,3104033,57%, Good , Good ,8109.78836,4202.380952,666.6666667,1038.359788,1870.37037,1064.814815,97.88359788,3.968253968,138.8888889,142.8571429,0,0,280.4232804,9506.613757,,,,,,,,,,,,,,,,,,,,,,,,
Quest Academy The,Croydon,3066910,62%, Req Improve , Req Improve ,8155.844156,4209.95671,422.0779221,525.974026,679.6536797,1365.800866,168.8311688,103.8961039,311.6883117,350.6493506,0,62.77056277,279.2207792,8480.519481,,,,,,,,,,,,,,,,,,,,,,,,
Capital City Academy,Brent,3046905,44%, Unsatisfactory , Unsatisfactory ,8181.665265,4114.381833,588.7300252,535.744323,539.1084945,1304.457527,216.1480235,354.079058,120.2691337,505.4667788,25.2312868,33.64171573,1113.540791,9450.798991,,,,,,,,,,,,,,,,,,,,,,,,
Chestnut Grove School,Wandsworth,2124328,73%, Outstanding , Good ,8231.359649,4128.289474,164.4736842,725.877193,519.7368421,1004.385965,117.3245614,41.66666667,118.4210526,634.8684211,141.4473684,0,1324.561404,8921.052632,,,,,,,,,,,,,,,,,,,,,,,,
Henrietta Barnett School The,Barnet,3024752,98%, Outstanding , Outstanding ,8233.802817,4767.605634,59.15492958,623.943662,897.1830986,1059.15493,73.23943662,16.90140845,154.9295775,243.6619718,0,0,333.8028169,8229.577465,,,,,,,,,,,,,,,,,,,,,,,,
Greig City Academy,Haringey,3096905,51%, Good , Good ,8327.510917,0,181.6593886,0,374.6724891,593.8864629,51.52838428,119.650655,117.9039301,572.9257642,90.82969432,352.8384279,430.5676856,7984.279476,,,,,,,,,,,,,,,,,,,,,,,,
Totteridge Academy The,Barnet,3024009,45%, Good , Good ,8335.517693,4150.720839,346.0026212,997.378768,703.8007864,778.5058978,128.440367,102.2280472,141.5465269,567.4967235,0,0,427.2608126,8343.381389,,,,,,,,,,,,,,,,,,,,,,,,
Hasmonean High School,Barnet,3025409,91%, Outstanding , Outstanding ,8462.83449,5708.622398,310.2081269,553.0227948,657.086224,1005.946482,-99.10802775,27.75024777,111.9920714,211.1000991,56.49157582,30.7234886,182.3587711,8756.194252,,,,,,,,,,,,,,,,,,,,,,,,
Quintin Kynaston School,Westminster,2134295,54%, Outstanding , Outstanding ,8502.928258,5501.464129,655.9297218,206.4421669,326.5007321,1433.382138,341.1420205,80.52708638,125.9150805,48.31625183,0,0,602.489019,9322.108346,,,,,,,,,,,,,,,,,,,,,,,,
Whitefield School,Barnet,3024012,55%, Good , Good ,8503.234153,4296.248383,0,957.309185,454.0750323,1250.970246,60.80206986,117.7231565,0,658.4734799,0,0,522.6390686,8318.240621,,,,,,,,,,,,,,,,,,,,,,,,
St Marylebone CofE School The,Westminster,2134673,91%, Outstanding , Outstanding ,8586.753731,5132.462687,94.21641791,649.2537313,427.238806,859.141791,84.8880597,36.38059701,100.7462687,651.119403,0,0,413.2462687,8448.69403,,,,,,,,,,,,,,,,,,,,,,,,
Drapers' Academy,Havering,3116905,55%, Good , Good ,8691.507799,4785.095321,284.2287695,1218.370884,639.5147314,1216.637782,216.6377816,84.9220104,223.5701906,405.5459272,0,1.733102253,391.6811092,9467.937608,,,,,,,,,,,,,,,,,,,,,,,,
Platanos College,Lambeth,2084322,75%, Outstanding , Good ,8816.616008,3826.74772,810.5369807,1401.215805,280.6484296,1166.160081,340.4255319,192.5025329,131.7122594,626.1398176,0,0,455.9270517,9232.016211,,,,,,,,,,,,,,,,,,,,,,,,
Feltham Community College,Hounslow,3134023,56%, Good , Req Improve ,8869.895537,4712.250712,70.27540361,1080.721747,982.9059829,962.0132953,106.362773,39.88603989,0,443.4947768,0,29.43969611,170.9401709,8598.290598,,,,,,,,,,,,,,,,,,,,,,,,
Grey Coat Hospital The,Westminster,2134628,86%, Outstanding , Good ,8963.601533,4470.306513,503.8314176,703.0651341,693.48659,1165.708812,112.0689655,154.2145594,153.256705,523.9463602,204.0229885,31.6091954,252.8735632,8968.390805,,,,,,,,,,,,,,,,,,,,,,,,
Clapton Girls' Academy,Hackney,2044302,70%, Outstanding , Outstanding ,9006.566604,3809.56848,430.5816135,866.7917448,799.249531,843.3395872,186.6791745,41.27579737,199.8123827,565.6660413,112.5703565,0,144.4652908,8000,,,,,,,,,,,,,,,,,,,,,,,,
City of London Academy The - Islington,Islington,2066906,60%, Good , Good ,9175.872093,4678.77907,434.5930233,972.3837209,571.2209302,1158.430233,293.6046512,113.372093,161.3372093,591.5697674,0,0,276.1627907,9251.453488,,,,,,,,,,,,,,,,,,,,,,,,
City of London Academy The - Southwark,Southwark,2106905,66%, Good , Good ,9370.23915,0,216.1204606,0,688.2196634,1182.462356,273.6935341,75.28786537,76.17360496,572.1877768,0,70.8591674,1328.609389,9550.044287,,,,,,,,,,,,,,,,,,,,,,,,
Southfields Community College,Wandsworth,2125405,62%, Good , Good ,9478.985507,4000,0,0,59.42028986,2384.057971,0.724637681,24.63768116,218.115942,1181.884058,136.9565217,42.02898551,165.2173913,8213.043478,,,,,,,,,,,,,,,,,,,,,,,,
Woodside High School - Hargingey,Haringey,3094034,61%, Outstanding , Outstanding ,9494.423792,4547.707559,131.3506815,1157.372986,490.7063197,1147.459727,340.7682776,76.82775713,147.4597274,416.3568773,0,59.4795539,317.2242875,8832.713755,,,,,,,,,,,,,,,,,,,,,,,,
Bacon's College,Southwark,2106911,66%, Good , Good ,9508.88681,4366.697848,124.4153414,756.7820393,460.243218,1150.608045,124.4153414,385.4069224,146.8662301,557.5304022,62.67539757,35.54724041,449.9532273,8621.141254,,,,,,,,,,,,,,,,,,,,,,,,
Mossbourne Community Academy,Hackney,2046905,84%, Outstanding , Outstanding ,9674.814815,4875.555556,47.40740741,989.6296296,786.6666667,980.7407407,301.4814815,99.25925926,117.7777778,357.7777778,0,150.3703704,871.1111111,9577.777778,,,,,,,,,,,,,,,,,,,,,,,,
Bethnal Green Academy,Tower Hamlets,2114284,74%, Outstanding , Outstanding ,9788.697789,4147.420147,571.2530713,907.8624079,640.04914,1988.943489,288.6977887,421.3759214,0,352.5798526,0,0,436.1179361,9754.299754,,,,,,,,,,,,,,,,,,,,,,,,
Corelli College,Greenwich,2034243,50%, Req Improve , Req Improve ,9924.911661,3512.367491,0,980.565371,1568.021201,838.3392226,86.57243816,148.409894,147.5265018,1069.787986,0,0,293.2862191,8644.876325,,,,,,,,,,,,,,,,,,,,,,,,
Petchey Academy The,Hackney,2046906,66%, Good , Good ,9925.417076,4405.299313,209.0284593,932.2865554,856.7222767,960.7458292,379.7841021,164.8675172,224.7301276,472.0314033,0,39.25417076,1299.313052,9944.062807,,,,,,,,,,,,,,,,,,,,,,,,
Bridge Academy The - Hackney,Hackney,2046907,61%, Good , Good ,10112.91963,4658.189217,88.50457782,1532.044761,736.5208545,1874.872838,436.4191251,229.9084435,149.5422177,619.5320448,0,101.7293998,1519.837233,11947.10071,,,,,,,,,,,,,,,,,,,,,,,,
Westminster City School,Westminster,2134687,64%, Good , Good ,10244.10541,5314.840499,267.6837725,851.5950069,671.2898752,1355.062413,131.7614424,24.96532594,0,497.9195562,0,0,427.184466,9542.302358,,,,,,,,,,,,,,,,,,,,,,,,
Westminster Academy,Westminster,2136906,69%, Outstanding , Outstanding ,10660.28226,4416.330645,351.8145161,497.983871,584.6774194,1218.75,244.9596774,162.2983871,169.3548387,1647.177419,0,0,658.266129,9951.612903,,,,,,,,,,,,,,,,,,,,,,,,
St Martin in the Fields High School for Girls,Lambeth,2085404,63%, Outstanding , Good ,11200.23015,7258.918297,0,0,202.5316456,1547.756041,1.150747986,0,140.3912543,1784.810127,0,0,-16.11047181,10919.44764,,,,,,,,,,,,,,,,,,,,,,,,